results,reviews,rating,countyState,fips,Arating,tax_rating,satisfaction/dollar,Market value
50,161,3.95,"Pacific County, WA",53049,6.71775,1508,224.47992259313,6.4
10,19,3.95,"Blue Earth County, MN",27013,6.71775,1510,224.77764132336,6.4
50,268,3.98,"Walton County, GA",13297,6.8211,1592,233.393440940611,6.4
50,138,3.97,"Wicomico County, MD",24045,6.78665,1607,236.788400757369,6.4
21,329,3.98,"Oldham County, TX",48359,6.8211,1613,236.472123264576,6.4
50,126,3.98,"Berrien County, MI",26021,6.8211,1638,240.137221269297,6.4
50,137,3.97,"Muscatine County, IA",19139,6.78665,1655,243.86110967856,6.4
42,83,3.99,"Jackson County, IL",17077,6.85555,1657,241.7019786888,6.4
50,161,3.98,"Jackson County, MO",29095,6.8211,1691,247.907229039304,6.4
50,204,3.98,"De Witt County, IL",17039,6.8211,1731,253.771385846858,6.4
50,125,4.02,"Dodge County, NE",31053,6.9589,1845,265.128109327624,6.4
9,12,4,"Ashland County, WI",55003,6.89,1854,269.085631349782,6.4
11,12,4,"Burnett County, WI",55013,6.89,1887,273.875181422351,6.4
50,143,4.04,"Suffolk, VA",51800,7.0278,1999,284.441788326361,6.4
50,122,4.02,"Spokane County, WA",53063,6.9589,1999,287.258043656325,6.4
15,546,4.03,"San Bernardino County, CA",6071,6.99335,2046,292.56364975298,6.4
50,77,4.06,"Chenango County, NY",36017,7.0967,2129,299.998590894359,6.4
50,183,4.07,"Clermont County, OH",39025,7.13115,2178,305.42058433773,6.4
50,137,4.1,"Clinton County, IL",17027,7.2345,2296,317.36816642477,6.4
11,15,4.09,"Barron County, WI",55005,7.20005,2304,319.99777779321,6.4
50,133,4.14,"Lake County, OH",39085,7.3723,2479,336.258698099643,6.4
50,710,4.15,"James City County, VA",51095,7.40675,2508,338.610051642083,6.4
50,160,4.16,"Saunders County, NE",31155,7.4412,2522,338.923829489867,6.4
50,141,4.18,"Greene County, OH",39057,7.5101,2602,346.466758099093,6.4
50,138,4.2,"Benton County, OR",41003,7.579,2728,359.941944847605,6.4
50,113,4.22,"Montgomery County, NY",36057,7.6479,2752,359.837340969416,6.4
50,140,4.29,"Kankakee County, IL",17091,7.88905,2901,367.724884491796,6.4
50,180,4.32,"Dodge County, WI",55027,7.9924,2954,369.601121065012,6.4
50,249,4.36,"Harris County, TX",48201,8.1302,3049,375.02152468574,6.4
50,132,4.43,"Livingston County, NY",36051,8.37135,3159,377.358490566038,6.4
19,28,3.84,"McDowell County, WV",54047,6.3388,241,38.019814475926,6.3
31,150,3.84,"Clay County, WV",54015,6.3388,336,53.0068782734903,6.3
16,30,3.84,"Clinton County, KY",21053,6.3388,349,55.0577396352622,6.3
9,13,3.83,"Powell County, KY",21197,6.30435,371,58.848255569567,6.3
45,706,3.83,"Grant County, WV",54023,6.30435,398,63.1310127134439,6.3
23,41,3.83,"Bell County, KY",21013,6.30435,429,68.0482523971543,6.3
50,112,3.84,"Lee County, KY",21129,6.3388,441,69.571527733956,6.3
21,45,3.83,"Franklin County, MS",28037,6.30435,481,76.2965254149912,6.3
30,41,3.83,"Alcorn County, MS",28003,6.30435,481,76.2965254149912,6.3
15,25,3.83,"Estill County, KY",21065,6.30435,491,77.8827317645753,6.3
6,10,3.83,"Orange County, IN",18117,6.30435,507,80.4206619239097,6.3
26,66,3.83,"Jefferson County, MS",28063,6.30435,521,82.6413508133273,6.3
20,33,3.85,"Bland County, VA",51021,6.37325,545,85.5136704193308,6.3
50,167,3.85,"Edgefield County, SC",45037,6.37325,571,89.5932216686934,6.3
49,126,3.84,"Martin County, IN",18101,6.3388,572,90.2378999179656,6.3
50,102,3.83,"Caddo Parish, LA",22017,6.30435,575,91.206865101081,6.3
50,67,3.84,"Jay County, IN",18075,6.3388,584,92.1310027134474,6.3
43,397,3.83,"Marion County, WV",54049,6.30435,585,92.793071450665,6.3
50,155,3.84,"Aiken County, SC",45003,6.3388,588,92.762036978608,6.3
50,128,3.85,"Delaware County, OK",40041,6.37325,605,94.9280194563213,6.3
20,55,3.85,"Dolores County, CO",8033,6.37325,619,97.1247008982858,6.3
50,223,3.85,"Walker County, GA",13295,6.37325,750,117.679362962382,6.3
46,158,3.84,"Muscogee County, GA",13215,6.3388,759,119.738751814224,6.3
50,178,3.84,"McDuffie County, GA",13189,6.3388,760,119.896510380514,6.3
11,106,3.86,"Putnam County, GA",13237,6.4077,800,124.84979009629,6.3
50,122,3.86,"Trinity County, TX",48455,6.4077,818,127.658910373457,6.3
50,172,3.87,"Stokes County, NC",37169,6.44215,834,129.459885286744,6.3
18,26,3.86,"Putnam County, TN",47141,6.4077,845,131.872590789207,6.3
50,142,3.86,"Columbus County, NC",37047,6.4077,866,135.149897779234,6.3
50,150,3.86,"Washington County, TN",47179,6.4077,873,136.242333442577,6.3
11,20,3.86,"Chickasaw County, IA",19037,6.4077,977,152.472806155095,6.3
50,146,3.87,"Stanly County, NC",37167,6.44215,980,152.123126595935,6.3
29,64,3.88,"Mower County, MN",27099,6.4766,1002,154.710805052034,6.3
24,343,3.88,"Carson County, TX",48065,6.4766,1089,168.143779143378,6.3
44,100,3.88,"Union County, IL",17181,6.4766,1112,171.695025167526,6.3
8,40,3.88,"Thurston County, NE",31173,6.4766,1136,175.400673192725,6.3
35,86,3.87,"Adair County, IA",19001,6.44215,1155,179.287970630923,6.3
50,220,3.89,"Cambria County, PA",42021,6.51105,1184,181.844710146597,6.3
24,47,3.9,"Missaukee County, MI",26113,6.5455,1202,183.637613627683,6.3
16,24,3.88,"Crow Wing County, MN",27035,6.4766,1241,191.612883302968,6.3
35,87,3.9,"Guthrie County, IA",19077,6.5455,1259,192.345886486899,6.3
50,229,3.89,"Canadian County, OK",40017,6.51105,1288,197.817556308122,6.3
50,166,3.89,"Buncombe County, NC",37021,6.51105,1299,199.506991959822,6.3
22,112,3.89,"Jackson County, IA",19097,6.51105,1301,199.814162078313,6.3
50,209,3.89,"Hamilton County, TN",47065,6.51105,1320,202.732278203976,6.3
32,68,3.89,"Arenac County, MI",26011,6.51105,1334,204.882469033412,6.3
34,141,3.91,"Buchanan County, IA",19019,6.57995,1393,211.70373635058,6.3
35,148,3.9,"Delaware County, IA",19055,6.5455,1417,216.48460774578,6.3
27,69,3.91,"Oxford County, ME",23017,6.57995,1458,221.582230868016,6.3
50,144,3.92,"Glenn County, CA",6021,6.6144,1459,220.579342041606,6.3
6,33,3.92,"Lake County, MT",30047,6.6144,1522,230.104015481374,6.3
19,38,3.92,"Ouray County, CO",8091,6.6144,1547,233.883647798742,6.3
50,141,3.94,"Harrison County, IA",19085,6.6833,1564,234.016129756258,6.3
50,142,3.94,"Larimer County, CO",8069,6.6833,1588,237.607170110574,6.3
11,13,3.95,"Union County, SD",46127,6.71775,1672,248.892858471959,6.3
50,229,3.95,"Wise County, TX",48497,6.71775,1753,260.950467046258,6.3
50,281,3.95,"Kerr County, TX",48265,6.71775,1787,266.011685460162,6.3
50,106,4,"Rice County, MN",27131,6.89,1940,281.567489114659,6.3
11,18,4,"Vilas County, WI",55125,6.89,1946,282.438316400581,6.3
50,70,4,"Wayne County, PA",42127,6.89,2024,293.759071117562,6.3
17,322,4,"Hartley County, TX",48205,6.89,2045,296.806966618287,6.3
50,135,4.01,"Lorain County, OH",39093,6.92445,2058,297.207720468774,6.3
50,645,4.02,"Blanco County, TX",48031,6.9589,2064,296.598600353504,6.3
50,145,4.04,"Otoe County, NE",31131,7.0278,2138,304.220381911836,6.3
50,133,4.02,"Schuyler County, NY",36097,6.9589,2147,308.525772751441,6.3
35,68,4.03,"Waushara County, WI",55137,6.99335,2181,311.867702889173,6.3
50,228,4.05,"Miami County, KS",20121,7.06225,2194,310.665864278382,6.3
50,123,4.04,"Montgomery County, OH",39113,7.0278,2196,312.473320242466,6.3
50,135,4.17,"Greene County, NY",36039,7.47565,2654,355.019295980952,6.3
50,408,4.2,"Sauk County, WI",55111,7.579,2858,377.094603509698,6.3
50,83,4.24,"Genesee County, NY",36037,7.7168,2875,372.563756997719,6.3
50,149,4.21,"Orleans County, NY",36073,7.61345,2880,378.277916056453,6.3
50,204,4.22,"Monterey County, CA",6053,7.6479,2912,380.758116607173,6.3
7,39,3.79,"Iberville Parish, LA",22047,6.16655,260,42.1629598397808,6.2
10,25,3.8,"Marengo County, AL",1091,6.201,278,44.831478793743,6.2
50,140,3.8,"Chambers County, AL",1017,6.201,283,45.6378003547815,6.2
22,43,3.8,"Upton County, TX",48461,6.201,320,51.6045799064667,6.2
18,76,3.81,"Randolph County, WV",54083,6.23545,334,53.5646986183836,6.2
19,26,3.79,"Letcher County, KY",21133,6.16655,345,55.947004402786,6.2
31,104,3.82,"Fayette County, WV",54019,6.2699,411,65.551284709485,6.2
25,61,3.8,"Quitman County, MS",28119,6.201,430,69.3436542493146,6.2
50,152,3.8,"Abbeville County, SC",45001,6.201,437,70.4725044347686,6.2
50,136,3.8,"Florence County, SC",45041,6.201,447,72.0851475568457,6.2
10,32,3.8,"Columbia County, AR",5027,6.201,448,72.2464118690534,6.2
50,155,3.82,"Brunswick County, VA",51025,6.2699,458,73.047417024195,6.2
15,76,3.8,"Lewis County, WV",54041,6.201,482,77.7293984841155,6.2
33,92,3.8,"Smith County, MS",28129,6.201,488,78.6969843573617,6.2
16,56,3.81,"Treutlen County, GA",13283,6.23545,491,78.743314436007,6.2
16,27,3.81,"Greene County, AR",5055,6.23545,496,79.5451811817912,6.2
10,18,3.8,"Jasper County, MS",28061,6.201,497,80.1483631672311,6.2
50,644,3.81,"St. John the Baptist Parish, LA",22095,6.23545,512,82.1111547683006,6.2
27,48,3.81,"Smyth County, VA",51173,6.23545,534,85.639368449751,6.2
19,28,3.82,"Tazewell County, VA",51185,6.2699,542,86.4447598845277,6.2
13,19,3.81,"Dent County, MO",29065,6.23545,586,93.9787826059066,6.2
16,23,3.81,"Butler County, MO",29023,6.23545,594,95.2617693991612,6.2
50,148,3.8,"Dade County, MO",29057,6.201,594,95.7910014513788,6.2
28,71,3.82,"Barton County, MO",29011,6.2699,598,95.3763217914161,6.2
50,102,3.83,"Bossier Parish, LA",22015,6.30435,663,105.16548097742,6.2
50,288,3.83,"Campbell County, VA",51031,6.30435,675,107.068928596921,6.2
45,873,3.81,"Appomattox County, VA",51011,6.23545,679,108.893504077492,6.2
9,18,3.83,"Pike County, IN",18125,6.30435,682,108.17927304163,6.2
50,156,3.83,"Accomack County, VA",51001,6.30435,687,108.972376216422,6.2
50,218,3.83,"Newton County, MO",29145,6.30435,691,109.606858756256,6.2
50,77,3.81,"Wells County, IN",18179,6.23545,703,112.742464457256,6.2
17,135,3.82,"Towns County, GA",13281,6.2699,710,113.239445605193,6.2
47,403,3.81,"Monongalia County, WV",54061,6.23545,717,114.987691345452,6.2
50,246,3.83,"East Baton Rouge Parish, LA",22033,6.30435,721,114.365477805008,6.2
37,89,3.82,"Meigs County, OH",39105,6.2699,724,115.472336081915,6.2
18,57,3.83,"Greenup County, KY",21089,6.30435,746,118.330993678968,6.2
50,185,3.83,"Fayette County, TN",47047,6.30435,764,121.186165108219,6.2
40,376,3.83,"Jefferson Parish, LA",22051,6.30435,780,123.724095267553,6.2
17,32,3.82,"Real County, TX",48385,6.2699,814,129.8266320037,6.2
50,137,3.82,"Polk County, TX",48373,6.2699,821,130.943077242061,6.2
50,104,3.84,"Harrison County, OH",39067,6.3388,838,132.201678551145,6.2
33,56,3.83,"Carroll County, IN",18015,6.30435,851,134.9861603496,6.2
17,50,3.82,"Monona County, IA",19133,6.2699,878,140.034131325858,6.2
34,111,3.84,"Hinds County, MS",28049,6.3388,880,138.827538335332,6.2
50,132,3.84,"Bradford County, FL",12007,6.3388,913,144.033571022907,6.2
16,42,3.84,"Stephens County, GA",13257,6.3388,918,144.822363854357,6.2
50,167,3.84,"Monroe County, GA",13207,6.3388,932,147.030983782419,6.2
27,84,3.83,"Brown County, KS",20013,6.30435,938,148.786155590981,6.2
12,316,3.83,"Swisher County, TX",48437,6.30435,945,149.89650003569,6.2
9,14,3.83,"Redwood County, MN",27127,6.30435,952,151.006844480398,6.2
29,52,3.83,"Nacogdoches County, TX",48347,6.30435,956,151.641327020232,6.2
50,133,3.84,"Clark County, KY",21049,6.3388,963,151.921499337414,6.2
20,60,3.85,"Hinsdale County, CO",8053,6.37325,966,151.571019495548,6.2
13,29,3.85,"Bourbon County, KS",20011,6.37325,1042,163.495861609069,6.2
50,274,3.84,"El Paso County, CO",8041,6.3388,1066,168.170631665299,6.2
25,166,3.86,"Iron County, UT",49021,6.4077,1081,168.703278867612,6.2
22,341,3.86,"Armstrong County, TX",48011,6.4077,1285,200.539975342166,6.2
16,33,3.88,"Jefferson County, NE",31095,6.4766,1363,210.44992743106,6.2
18,25,3.89,"Cameron County, PA",42023,6.51105,1385,212.71530705493,6.2
50,288,3.88,"Montgomery County, IL",17135,6.4766,1386,214.001173455208,6.2
50,152,3.89,"Mifflin County, PA",42087,6.51105,1497,229.916833690419,6.2
50,138,3.89,"Harris County, GA",13145,6.51105,1577,242.203638430054,6.2
50,529,3.89,"Los Alamos County, NM",35028,6.51105,1580,242.66439360779,6.2
20,33,3.92,"Nicollet County, MN",27103,6.6144,1671,252.630624092888,6.2
32,258,3.91,"Morgan County, IL",17137,6.57995,1685,256.080973259675,6.2
50,143,3.91,"Volusia County, FL",12127,6.57995,1696,257.752718485703,6.2
50,143,3.93,"Erie County, OH",39043,6.64885,1771,266.361852049603,6.2
8,10,3.94,"Clay County, SD",46027,6.6833,1780,266.335492945102,6.2
50,149,3.92,"Worcester County, MD",24047,6.6144,1823,275.610788582487,6.2
50,184,3.95,"Ford County, IL",17053,6.71775,1860,276.878419113542,6.2
50,248,3.95,"Mecklenburg County, NC",37119,6.71775,1983,295.188121022664,6.2
50,126,3.99,"Monroe County, MI",26115,6.85555,2080,303.403811510382,6.2
50,237,3.99,"Forsyth County, GA",13117,6.85555,2088,304.57074924696,6.2
50,110,4.03,"Chautauqua County, NY",36013,6.99335,2256,322.592176853725,6.2
50,126,4.04,"Kent County, MI",26081,7.0278,2336,332.394205868124,6.2
50,131,4.03,"Livingston County, IL",17105,6.99335,2365,338.178412348874,6.2
50,211,4.09,"York County, ME",23031,7.20005,2550,354.164207193006,6.2
50,269,4.12,"Broward County, FL",12011,7.3034,2618,358.463181531889,6.2
44,96,4.1,"Caledonia County, VT",50005,7.2345,2628,363.259382127307,6.2
50,112,4.1,"Cayuga County, NY",36011,7.2345,2635,364.226968000553,6.2
25,1042,4.12,"Monroe County, FL",12087,7.3034,2658,363.940082701208,6.2
50,174,4.14,"Brazos County, TX",48041,7.3723,2678,363.251631105625,6.2
50,153,4.14,"LaSalle County, IL",17099,7.3723,2752,373.289204183226,6.2
50,143,4.18,"Bristol County, MA",25005,7.5101,2839,378.024260662308,6.2
50,97,4.22,"Cortland County, NY",36023,7.6479,2923,382.196419932269,6.2
50,169,4.18,"Hennepin County, MN",27053,7.5101,2925,389.475506318158,6.2
50,175,4.19,"Dukes County, MA",25007,7.54455,2927,387.962171368736,6.2
50,593,4.23,"San Diego County, CA",6073,7.68235,3046,396.493260525751,6.2
50,170,4.27,"Niagara County, NY",36063,7.82015,3065,391.936216057237,6.2
50,162,4.25,"Cumberland County, ME",23005,7.75125,3069,395.936139332366,6.2
50,109,4.28,"Orange County, VT",50017,7.8546,3129,398.365289129937,6.2
50,160,4.31,"Rutland County, VT",50021,7.95795,3159,396.961529037001,6.2
50,815,4.4,"Prince George's County, MD",24033,8.268,3417,413.280116110305,6.2
50,98,3.78,"Red River Parish, LA",22081,6.1321,205,33.4306355082272,6.1
27,70,3.76,"Fayette County, AL",1057,6.0632,209,34.4702467343977,6.1
50,200,3.76,"Washington Parish, LA",22117,6.0632,265,43.7062937062937,6.1
35,128,3.77,"Claiborne County, MS",28021,6.09765,288,47.2313104228678,6.1
50,123,3.77,"Lawrence County, AL",1079,6.09765,310,50.8392577468369,6.1
15,101,3.77,"Newton County, AR",5101,6.09765,360,59.0391380285848,6.1
17,29,3.79,"Jefferson Davis County, MS",28065,6.16655,369,59.8389699264581,6.1
38,283,3.79,"Prairie County, AR",5117,6.16655,377,61.1362917676821,6.1
7,23,3.79,"Atoka County, OK",40005,6.16655,383,62.1092831486001,6.1
39,86,3.77,"Logan County, WV",54045,6.09765,385,63.1390781694587,6.1
13,16,3.77,"Lincoln County, AR",5079,6.09765,392,64.2870614089034,6.1
12,19,3.79,"Lawrence County, MS",28077,6.16655,414,67.1364052833432,6.1
32,66,3.77,"Itawamba County, MS",28057,6.09765,437,71.6669536624765,6.1
16,23,3.78,"Perry County, KY",21193,6.1321,440,71.7535591396096,6.1
34,115,3.79,"Grayson County, VA",51077,6.16655,467,75.7311624814524,6.1
9,15,3.78,"Luna County, NM",35029,6.1321,476,77.6243048873958,6.1
50,164,3.78,"DeKalb County, TN",47041,6.1321,476,77.6243048873958,6.1
28,141,3.79,"Marshall County, OK",40095,6.16655,478,77.5149800131354,6.1
36,149,3.78,"Wetzel County, WV",54103,6.1321,479,78.1135336997114,6.1
50,166,3.79,"Lincoln County, OK",40081,6.16655,480,77.8393104734414,6.1
13,17,3.77,"Lincoln Parish, LA",22061,6.09765,497,81.506810000574,6.1
12,37,3.79,"Taylor County, WV",54091,6.16655,504,81.7312759971135,6.1
18,52,3.78,"Chickasaw County, MS",28017,6.1321,509,83.0058218228666,6.1
35,49,3.79,"Chester County, TN",47023,6.16655,517,83.8394239891025,6.1
50,213,3.77,"Greensville County, VA",51081,6.09765,551,90.3626807048617,6.1
12,34,3.79,"Montgomery County, GA",13209,6.16655,552,89.5152070444576,6.1
22,36,3.77,"Stoddard County, MO",29207,6.09765,582,95.4466064795454,6.1
22,41,3.77,"Crane County, TX",48103,6.09765,608,99.7105442260543,6.1
50,169,3.79,"Jefferson County, GA",13163,6.16655,624,101.191103615474,6.1
36,558,3.78,"Hyde County, NC",37095,6.1321,661,107.793414980186,6.1
7,15,3.79,"Lowndes County, MS",28087,6.16655,662,107.353382361288,6.1
50,144,3.8,"Prince Edward County, VA",51147,6.201,684,110.304789550073,6.1
9,29,3.78,"Emmons County, ND",38029,6.1321,709,115.621075977235,6.1
50,188,3.79,"Greenwood County, SC",45047,6.16655,714,115.785974329244,6.1
50,103,3.8,"Perry County, IN",18123,6.201,729,117.561683599419,6.1
50,117,3.78,"Leon County, TX",48289,6.1321,750,122.30720307888,6.1
50,203,3.79,"Franklin County, TN",47051,6.16655,767,124.380731527353,6.1
12,34,3.79,"Faribault County, MN",27043,6.16655,834,135.245801947604,6.1
28,84,3.79,"Rankin County, MS",28121,6.16655,835,135.407967177757,6.1
7,37,3.79,"Jeff Davis County, TX",48243,6.16655,861,139.624263161735,6.1
50,154,3.8,"Greene County, GA",13133,6.201,876,141.267537493953,6.1
30,276,3.8,"Banks County, GA",13011,6.201,880,141.912594742783,6.1
50,80,3.8,"Huntington County, IN",18069,6.201,888,143.202709240445,6.1
50,71,3.79,"Rusk County, TX",48401,6.16655,888,144.002724375867,6.1
50,138,3.8,"Augusta County, VA",51015,6.201,902,145.460409611353,6.1
50,522,3.8,"Mathews County, VA",51115,6.201,910,146.750524109015,6.1
50,171,3.8,"Richmond County, GA",13245,6.201,983,158.522818900177,6.1
16,25,3.81,"Palo Alto County, IA",19147,6.23545,994,159.411109061896,6.1
15,32,3.8,"Lake County, MI",26085,6.201,1008,162.55442670537,6.1
19,335,3.82,"Moore County, TX",48341,6.2699,1049,167.30729357725,6.1
50,216,3.82,"DeSoto County, MS",28033,6.2699,1108,176.717332014865,6.1
50,223,3.82,"Fannin County, TX",48147,6.2699,1211,193.145026236463,6.1
50,251,3.82,"Rockdale County, GA",13247,6.2699,1247,198.886744605177,6.1
50,92,3.84,"Elkhart County, IN",18039,6.3388,1256,198.144759260428,6.1
50,155,3.84,"Moore County, NC",37125,6.3388,1257,198.302517826718,6.1
50,111,3.84,"Hill County, TX",48217,6.3388,1263,199.249069224459,6.1
10,71,3.85,"Bannock County, ID",16005,6.37325,1293,202.879221747146,6.1
10,71,3.85,"Power County, ID",16077,6.37325,1299,203.820656650845,6.1
23,31,3.85,"Potter County, PA",42105,6.37325,1353,212.293570784137,6.1
50,267,3.84,"Spalding County, GA",13255,6.3388,1366,215.498201552344,6.1
29,85,3.84,"Latah County, ID",16057,6.3388,1392,219.599924275888,6.1
50,198,3.84,"Burt County, NE",31021,6.3388,1416,223.386129866852,6.1
50,220,3.85,"Wasatch County, UT",49051,6.37325,1527,239.595182991409,6.1
7,15,3.86,"Stark County, IL",17175,6.4077,1581,246.734397677794,6.1
50,163,3.89,"Jackson County, GA",13157,6.51105,1628,250.036476451571,6.1
7,41,3.86,"Dawson County, NE",31047,6.4077,1636,255.317820746914,6.1
50,145,3.87,"Sumter County, FL",12119,6.44215,1695,263.110917938887,6.1
50,580,3.88,"Caldwell County, TX",48055,6.4766,1713,264.490627798536,6.1
50,172,3.88,"Kern County, CA",6029,6.4766,1784,275.453169873082,6.1
34,65,3.93,"Olmsted County, MN",27109,6.64885,1931,290.426163923084,6.1
50,156,3.92,"Allegany County, NY",36003,6.6144,2009,303.731253023706,6.1
50,163,3.94,"St. Clair County, MI",26147,6.6833,2036,304.639923391139,6.1
50,214,3.93,"Norfolk, VA",51710,6.64885,2063,310.279221218707,6.1
40,97,3.96,"Midland County, MI",26111,6.7522,2072,306.862948372382,6.1
50,193,4,"Martin County, FL",12085,6.89,2347,340.638606676343,6.1
18,82,4,"Door County, WI",55029,6.89,2420,351.233671988389,6.1
50,186,4.02,"Parker County, TX",48367,6.9589,2506,360.114385894322,6.1
50,238,4.06,"Thurston County, WA",53067,7.0967,2548,359.040117237589,6.1
47,159,4.06,"Johnson County, IA",19103,7.0967,2649,373.272084208153,6.1
50,366,4.07,"Riverside County, CA",6065,7.13115,2659,372.871135791562,6.1
